#{"t_start": 1729092630.027146, "env_id": "roundabout-v0"}
r,l,t
8.958333,11,4282.474839
9.041667,11,4293.562231
9.125,11,4304.628322
9.041667,11,4315.714968
9.0,11,4326.728531
9.083333,11,4337.831175
9.166667,11,4348.825321
9.125,11,4359.849012
9.166667,11,4370.960898
9.166667,11,4382.051631
9.083333,11,4393.068134
9.125,11,4404.114513
9.083333,11,4415.20658
9.166667,11,4426.330635
9.333333,11,4440.234384
9.166667,11,4451.421474
9.166667,11,4462.539086
9.083333,11,4473.545992
9.083333,11,4484.600076
9.125,11,4495.733221
9.125,11,4506.860791
9.125,11,4517.829391
9.083333,11,4528.872422
9.125,11,4539.954107
9.208333,11,4550.966421
9.083333,11,4561.921031
9.083333,11,4573.037701
9.083333,11,4584.115947
9.125,11,4595.092266
9.083333,11,4606.165344
9.166667,11,4617.246875
9.083333,11,4628.289723
9.083333,11,4639.24003
9.083333,11,4650.298101
9.166667,11,4661.374682
9.166667,11,4672.330592
9.125,11,4683.386628
9.0,11,4697.527775
9.166667,11,4708.555376
9.166667,11,4719.602596
9.125,11,4730.729812
9.041667,11,4741.848095
9.166667,11,4752.920596
9.0,11,4763.967535
9.208333,11,4778.856966
9.083333,11,4790.794196
9.125,11,4802.777774
9.125,11,4814.908476
9.25,11,4826.903483
9.166667,11,4838.841819
9.125,11,4850.932925
9.083333,11,4862.555442
9.083333,11,4873.605726
9.125,11,4884.602668
9.083333,11,4895.633439
9.333333,11,4906.613337
9.291667,11,4917.609666
9.083333,11,4928.702994
9.166667,11,4939.822599
9.208333,11,4950.806638
9.041667,11,4961.758464
9.083333,11,4975.375658
9.083333,11,4986.393656
9.125,11,4997.339161
9.166667,11,5008.383184
1.083333,2,5010.397429
9.125,11,5021.493655
9.125,11,5032.451833
9.083333,11,5043.486709
9.166667,11,5054.535584
9.166667,11,5065.539279
9.0,11,5076.57544
9.125,11,5087.720373
9.166667,11,5098.823516
9.166667,11,5109.790289
9.125,11,5121.032158
9.166667,11,5132.049874
9.166667,11,5143.042954
9.083333,11,5154.116632
9.125,11,5165.128629
9.166667,11,5176.145228
9.041667,11,5187.214374
9.083333,11,5198.314173
9.166667,11,5209.395603
9.208333,11,5220.437794
9.208333,11,5234.041421
9.166667,11,5245.091329
9.125,11,5256.184137
9.125,11,5267.334585
9.166667,11,5278.378428
9.125,11,5289.425266
9.125,11,5300.49616
9.125,11,5311.641494
9.041667,11,5322.68842
9.041667,11,5333.793505
9.125,11,5344.871473
9.125,11,5355.922374
9.25,11,5367.021466
9.083333,11,5378.209313
9.041667,11,5389.321941
9.125,11,5400.40049
9.125,11,5411.544999
9.125,11,5422.645782
9.125,11,5433.77194
9.125,11,5444.875179
9.083333,11,5456.068346
9.166667,11,5467.206808
9.125,11,5478.256902
9.166667,11,5492.16043
9.166667,11,5503.256273
9.166667,11,5514.344841
9.166667,11,5525.466597
9.083333,11,5536.565904
9.041667,11,5547.681284
9.125,11,5558.656697
9.125,11,5569.825817
9.083333,11,5580.892108
9.125,11,5591.943457
9.083333,11,5603.054526
9.166667,11,5614.325315
9.083333,11,5625.527117
9.25,11,5636.57477
9.166667,11,5647.809286
9.125,11,5658.892022
9.041667,11,5669.924754
9.166667,11,5680.955194
9.166667,11,5692.067601
9.125,11,5703.20636
9.083333,11,5714.29155
9.083333,11,5725.385551
9.166667,11,5736.393441
9.166667,11,5750.301758
9.083333,11,5761.394261
9.125,11,5772.422487
9.125,11,5783.398799
9.166667,11,5794.310044
9.125,11,5805.359359
9.083333,11,5816.38159
9.125,11,5827.413144
9.166667,11,5838.513153
9.166667,11,5849.706155
9.166667,11,5860.837332
9.125,11,5871.901365
9.125,11,5882.919351
9.083333,11,5893.96171
9.125,11,5904.975893
9.125,11,5915.931239
9.125,11,5927.065028
9.125,11,5938.078811
9.125,11,5949.052375
9.125,11,5960.064606
9.083333,11,5971.076692
9.208333,11,5982.104544
9.125,11,5993.230804
9.125,11,6007.117229
9.166667,11,6018.246465
9.125,11,6029.263834
9.125,11,6040.356733
9.125,11,6051.353796
9.083333,11,6062.318268
9.125,11,6073.353341
9.083333,11,6084.404944
9.083333,11,6095.477727
9.166667,11,6106.46346
9.125,11,6117.618129
9.125,11,6128.625773
1.083333,2,6130.681409
9.166667,11,6141.681642
9.125,11,6152.702258
9.25,11,6163.766049
9.166667,11,6174.708428
9.083333,11,6185.611574
9.125,11,6196.731093
9.083333,11,6207.85797
9.083333,11,6218.90008
9.083333,11,6229.916753
9.125,11,6240.941024
9.083333,11,6252.020615
9.083333,11,6262.897152
9.166667,11,6277.355941
9.041667,11,6288.45378
9.083333,11,6299.496667
9.208333,11,6310.451102
9.125,11,6321.502683
9.041667,11,6332.528498
9.041667,11,6343.525382
9.125,11,6354.569594
9.166667,11,6365.617177
9.166667,11,6380.189707
9.166667,11,6391.270023
9.25,11,6402.304052
9.125,11,6413.379068
9.083333,11,6424.46465
9.166667,11,6435.455217
9.125,11,6446.533766
9.083333,11,6457.492069
9.083333,11,6468.49133
9.083333,11,6479.509889
9.083333,11,6490.528789
9.125,11,6501.441144
9.083333,11,6512.465682
9.166667,11,6523.588836
9.125,11,6537.466032
9.125,11,6548.415316
9.125,11,6559.461426
9.125,11,6570.576917
9.083333,11,6581.582844
9.125,11,6592.674142
9.083333,11,6603.719937
9.083333,11,6614.722849
9.041667,11,6625.629069
9.125,11,6636.620677
9.125,11,6647.702986
9.125,11,6658.696711
9.166667,11,6669.727264
9.083333,11,6680.817206
9.083333,11,6691.905579
9.125,11,6702.957382
9.208333,11,6713.950764
9.125,11,6724.985194
9.083333,11,6735.928552
9.166667,11,6746.893396
9.125,11,6757.949281
9.166667,11,6769.043855
9.041667,11,6780.107304
9.041667,11,6794.487151
9.125,11,6805.505941
9.125,11,6816.528852
9.041667,11,6827.601207
9.166667,11,6838.678329
9.166667,11,6849.649489
9.166667,11,6860.584776
9.125,11,6871.609123
9.166667,11,6882.775486
9.083333,11,6893.737091
9.125,11,6904.733605
9.083333,11,6915.829439
9.125,11,6926.842212
9.125,11,6937.763006
9.083333,11,6948.698387
9.083333,11,6959.77774
9.125,11,6970.694553
9.083333,11,6981.61169
9.125,11,6992.705885
9.0,11,7003.675211
9.166667,11,7014.551092
9.083333,11,7025.615937
9.083333,11,7036.70401
9.083333,11,7050.994158
9.041667,11,7063.15076
9.166667,11,7075.156377
9.166667,11,7087.13478
9.125,11,7099.053405
9.083333,11,7110.975594
9.083333,11,7122.928155
9.125,11,7134.972174
9.125,11,7147.174715
9.166667,11,7159.123068
9.166667,11,7171.137102
9.125,11,7183.134222
9.125,11,7195.109614
9.083333,11,7206.328255
9.083333,11,7217.312919
9.041667,11,7228.357059
9.083333,11,7239.387853
9.083333,11,7250.458093
9.166667,11,7261.472643
9.125,11,7272.5335
9.125,11,7283.525696
9.166667,11,7294.574822
9.166667,11,7305.59428
9.083333,11,7316.581528
9.083333,11,7330.880183
9.166667,11,7341.845277
9.166667,11,7352.838868
9.125,11,7363.814286
9.166667,11,7374.796089
9.125,11,7385.922442
9.125,11,7396.994227
9.125,11,7408.084488
9.166667,11,7419.115174
9.166667,11,7430.18696
9.125,11,7441.126581
9.083333,11,7452.249398
9.166667,11,7463.253541
9.166667,11,7474.277716
9.166667,11,7485.31597
9.166667,11,7496.401977
9.0,11,7507.447386
9.125,11,7518.44283
9.125,11,7529.481484
9.166667,11,7540.421231
9.166667,11,7551.442114
9.041667,11,7562.470064
9.166667,11,7573.516531
9.041667,11,7587.51848
9.166667,11,7598.540877
9.083333,11,7609.652515
9.041667,11,7620.693993
9.166667,11,7631.663308
9.166667,11,7642.642433
9.166667,11,7653.640421
9.166667,11,7664.612721
9.166667,11,7675.530038
9.125,11,7686.558541
9.125,11,7697.630538
9.166667,11,7708.62313
9.166667,11,7719.624358
9.125,11,7730.591578
9.125,11,7741.588679
9.166667,11,7752.593841
9.125,11,7763.694755
9.125,11,7774.696077
9.125,11,7785.665577
9.125,11,7796.639423
9.125,11,7807.76226
9.125,11,7818.789891
9.166667,11,7829.792595
9.166667,11,7843.51208
9.166667,11,7854.580232
9.083333,11,7865.59837
9.166667,11,7876.573558
9.125,11,7887.632388
9.166667,11,7898.709914
9.125,11,7909.600843
9.166667,11,7920.630411
9.125,11,7931.651415
9.166667,11,7942.655683
9.125,11,7953.683348
9.083333,11,7964.710421
9.125,11,7979.239638
9.166667,11,7990.252904
9.125,11,8001.44445
9.125,11,8012.446502
9.083333,11,8023.509919
9.041667,11,8034.539259
9.125,11,8045.636922
9.166667,11,8056.658646
9.125,11,8067.631976
9.125,11,8078.782658
9.166667,11,8089.826012
9.041667,11,8103.948486
9.083333,11,8115.042813
9.166667,11,8126.1925
9.125,11,8137.232681
9.083333,11,8148.170852
9.125,11,8159.171132
9.166667,11,8170.257923
9.0,11,8181.207924
9.166667,11,8192.318811
9.125,11,8203.360897
9.166667,11,8214.349427
9.041667,11,8225.339671
9.166667,11,8236.491676
9.125,11,8247.618022
9.125,11,8258.645264
9.208333,11,8269.637598
9.166667,11,8280.64248
9.166667,11,8291.68347
9.125,11,8302.583642
9.083333,11,8313.628911
9.125,11,8324.715678
9.125,11,8335.712276
9.166667,11,8346.728906
9.041667,11,8357.835603
9.125,11,8372.069096
9.166667,11,8383.017253
9.125,11,8394.106141
9.166667,11,8405.13472
9.125,11,8416.173078
9.125,11,8427.271756
9.0,11,8438.308398
9.125,11,8449.352233
9.166667,11,8460.301414
9.208333,11,8471.383309
9.083333,11,8482.474779
9.083333,11,8493.47789
9.166667,11,8504.423135
9.125,11,8515.454427
9.083333,11,8526.512638
9.125,11,8537.561736
9.166667,11,8548.565512
9.166667,11,8559.680763
9.125,11,8570.765924
9.041667,11,8581.830333
9.125,11,8592.891096
9.083333,11,8604.031775
9.083333,11,8615.031961
9.125,11,8628.951585
9.166667,11,8639.989921
9.083333,11,8651.084617
9.125,11,8662.10459
9.125,11,8673.103497
9.125,11,8684.15603
9.083333,11,8695.261449
9.125,11,8706.231405
9.166667,11,8717.292367
9.125,11,8728.383638
9.083333,11,8739.388125
9.083333,11,8750.421881
9.125,11,8761.407164
9.125,11,8772.416212
9.0,11,8783.378719
9.125,11,8794.411916
9.125,11,8805.478257
9.125,11,8816.480089
9.125,11,8827.507298
9.125,11,8838.602576
9.083333,11,8849.623844
9.083333,11,8860.523554
9.166667,11,8871.544943
9.083333,11,8885.455788
9.083333,11,8896.449924
9.041667,11,8907.477648
9.041667,11,8918.506485
9.083333,11,8929.581247
9.041667,11,8940.45206
9.166667,11,8951.456447
9.125,11,8962.517158
9.166667,11,8973.504817
9.125,11,8984.49802
9.083333,11,8995.633159
9.083333,11,9006.716587
9.041667,11,9017.714813
9.083333,11,9028.957156
9.208333,11,9039.902027
9.083333,11,9050.897533
9.166667,11,9061.866644
9.083333,11,9072.881944
9.166667,11,9083.816179
9.041667,11,9094.84621
9.166667,11,9105.848677
9.166667,11,9116.875154
9.125,11,9127.940584
9.125,11,9138.971044
9.166667,11,9152.806245
9.083333,11,9163.728788
9.125,11,9174.727258
9.166667,11,9185.668303
9.166667,11,9196.602108
9.166667,11,9207.608454
9.125,11,9218.539738
9.125,11,9229.470405
9.166667,11,9240.482334
9.125,11,9251.46995
9.166667,11,9262.452603
9.166667,11,9273.477022
9.166667,11,9284.459097
9.166667,11,9295.502647
9.125,11,9306.449825
9.125,11,9317.557751
9.125,11,9328.628175
9.166667,11,9339.648393
9.041667,11,9350.650253
9.166667,11,9361.702035
9.125,11,9372.72581
9.125,11,9383.707873
9.083333,11,9394.782967
9.125,11,9408.673664
9.166667,11,9419.657002
9.125,11,9430.629663
9.166667,11,9441.655941
9.083333,11,9452.605122
9.083333,11,9463.647903
9.125,11,9474.694296
9.083333,11,9485.716414
9.083333,11,9496.714365
9.125,11,9507.685696
9.125,11,9518.767025
9.125,11,9529.763935
9.166667,11,9540.726975
9.125,11,9551.79137
9.125,11,9566.419665
9.166667,11,9577.551467
9.083333,11,9588.637067
9.125,11,9599.705903
9.125,11,9610.778695
9.166667,11,9621.832862
9.166667,11,9632.911839
9.083333,11,9644.092845
9.083333,11,9655.175418
9.041667,11,9669.186807
9.083333,11,9680.298681
9.083333,11,9691.477178
9.166667,11,9702.509376
9.125,11,9713.575912
9.083333,11,9724.613427
9.083333,11,9735.572144
9.083333,11,9746.62884
9.125,11,9757.83939
9.125,11,9768.909645
9.166667,11,9779.907379
9.125,11,9790.986297
9.166667,11,9802.090513
9.166667,11,9813.207293
9.166667,11,9824.271707
9.125,11,9835.344537
9.125,11,9846.408855
9.125,11,9857.487439
9.083333,11,9868.594323
9.166667,11,9879.728869
9.166667,11,9890.810205
9.166667,11,9901.939534
9.125,11,9913.106868
9.125,11,9927.559642
9.166667,11,9938.678124
9.125,11,9949.832008
9.125,11,9961.003909
9.166667,11,9972.115092
9.083333,11,9983.130346
9.125,11,9994.259412
9.166667,11,10005.292976
9.166667,11,10016.336392
9.083333,11,10027.543322
9.041667,11,10038.743667
9.125,11,10049.835135
9.125,11,10060.937106
9.083333,11,10072.023035
9.166667,11,10083.097223
9.166667,11,10094.170148
9.125,11,10105.282497
9.125,11,10116.419242
9.125,11,10127.596018
9.125,11,10138.705647
9.125,11,10149.794477
9.166667,11,10160.975562
9.083333,11,10172.126127
9.125,11,10183.35061
9.125,11,10197.735587
9.166667,11,10208.878467
9.166667,11,10219.906472
9.083333,11,10230.992028
9.125,11,10242.03244
9.125,11,10253.079301
9.166667,11,10264.141216
9.125,11,10275.29588
9.125,11,10286.41612
9.083333,11,10297.481441
9.166667,11,10308.523611
9.125,11,10319.57553
9.083333,11,10330.655829
9.166667,11,10341.750051
9.166667,11,10352.864653
9.166667,11,10364.007228
9.166667,11,10374.946903
9.166667,11,10386.05036
9.166667,11,10397.189321
9.166667,11,10408.193742
9.166667,11,10419.201778
9.125,11,10430.330156
9.166667,11,10441.366736
9.166667,11,10455.540745
9.083333,11,10466.600432
9.083333,11,10477.768192
9.125,11,10488.993913
9.166667,11,10500.013875
9.083333,11,10511.081309
9.125,11,10522.178772
9.083333,11,10533.186373
9.166667,11,10544.24408
9.041667,11,10555.415389
9.125,11,10566.495626
9.166667,11,10577.640535
9.125,11,10588.808131
9.166667,11,10599.958809
9.083333,11,10610.961719
9.166667,11,10622.123041
9.083333,11,10633.183659
9.166667,11,10644.347525
9.083333,11,10655.347111
9.166667,11,10666.435476
9.083333,11,10677.512683
9.166667,11,10688.609612
9.125,11,10699.650335
9.125,11,10713.996652
9.125,11,10725.10247
9.166667,11,10736.106639
9.083333,11,10747.287102
9.125,11,10758.386932
9.125,11,10769.511235
9.166667,11,10780.537671
9.125,11,10791.694378
9.125,11,10802.822352
9.125,11,10813.829278
9.125,11,10824.930077
9.166667,11,10836.033311
9.125,11,10847.155395
9.125,11,10858.243603
9.166667,11,10869.344259
9.166667,11,10880.444646
9.125,11,10891.466703
9.125,11,10902.487363
9.125,11,10913.595939
9.125,11,10924.706515
9.125,11,10935.675637
9.166667,11,10946.732429
9.166667,11,10957.811925
9.166667,11,10972.175838
9.125,11,10983.428822
9.125,11,10994.395918
9.166667,11,11005.330807
9.125,11,11016.382464
9.125,11,11027.356443
9.166667,11,11038.298614
9.125,11,11049.265933
9.125,11,11060.269309
9.166667,11,11071.283143
9.125,11,11082.27564
9.125,11,11093.359018
9.083333,11,11104.347952
9.166667,11,11115.446908
9.166667,11,11126.446945
9.166667,11,11137.4599
9.083333,11,11148.447754
9.166667,11,11163.066653
9.125,11,11174.085678
9.083333,11,11185.074534
9.166667,11,11196.105097
9.166667,11,11207.203136
9.125,11,11218.309563
9.166667,11,11229.327814
9.166667,11,11243.24563
9.125,11,11254.30893
9.125,11,11265.34549
9.125,11,11276.369914
9.166667,11,11287.425351
9.125,11,11298.500247
9.083333,11,11309.572774
9.125,11,11320.628879
9.166667,11,11331.663659
9.125,11,11342.677269
9.166667,11,11353.728836
9.166667,11,11364.775201
9.166667,11,11375.834002
9.125,11,11386.83246
9.166667,11,11397.918991
9.166667,11,11408.950222
9.166667,11,11419.970511
9.166667,11,11430.976856
9.166667,11,11442.049103
9.166667,11,11453.095568
9.208333,11,11464.085162
9.125,11,11475.132754
9.166667,11,11486.253685
9.166667,11,11499.935181
9.083333,11,11511.026314
9.125,11,11522.145722
9.083333,11,11533.162781
9.166667,11,11544.182953
9.125,11,11555.244389
9.125,11,11566.270817
9.125,11,11577.282851
9.041667,11,11588.397687
9.125,11,11599.554912
9.125,11,11610.644041
9.166667,11,11621.720934
9.166667,11,11632.835262
9.125,11,11643.972627
9.166667,11,11655.051049
9.083333,11,11666.159346
9.125,11,11677.350022
9.125,11,11688.50198
9.166667,11,11699.571972
9.125,11,11710.689835
9.083333,11,11721.78326
9.083333,11,11732.758
9.166667,11,11743.854599
9.125,11,11758.161066
9.125,11,11769.282199
9.166667,11,11780.391575
9.125,11,11791.493096
9.166667,11,11802.671645
9.125,11,11813.868081
9.166667,11,11824.955524
9.166667,11,11836.097424
9.166667,11,11847.206818
9.166667,11,11858.390113
9.125,11,11869.436858
9.166667,11,11880.485025
9.166667,11,11891.529594
9.166667,11,11902.569659
9.166667,11,11913.654487
9.166667,11,11924.726243
9.125,11,11935.73488
9.166667,11,11946.827281
9.125,11,11957.933435
9.125,11,11968.986298
9.166667,11,11980.10327
9.125,11,11991.302685
9.166667,11,12002.334286
9.166667,11,12013.343127
9.083333,11,12027.415967
9.125,11,12038.535994
9.125,11,12049.554814
9.125,11,12060.718271
9.083333,11,12071.806479
9.166667,11,12082.841588
9.166667,11,12093.893889
9.166667,11,12105.025642
9.166667,11,12116.137154
9.041667,11,12127.061399
9.166667,11,12138.203589
9.125,11,12149.157972
9.166667,11,12160.20886
9.166667,11,12171.164823
9.125,11,12182.209094
9.166667,11,12193.233714
