#{"t_start": 1729092629.9891953, "env_id": "roundabout-v0"}
r,l,t
9.625,11,940.76726
9.75,11,951.803918
9.458333,11,962.825724
9.291667,11,973.954042
10.666667,11,985.120094
10.083333,11,996.159291
9.958333,11,1007.331438
10.291667,11,1018.505279
10.125,11,1029.583463
9.041667,11,1040.769107
9.5,11,1054.829563
10.666667,11,1065.86421
9.5,11,1077.05606
9.291667,11,1088.124897
9.041667,11,1099.176272
9.25,11,1110.33069
10.541667,11,1121.55269
10.916667,11,1132.606873
9.708333,11,1143.6568
9.291667,11,1154.759033
9.583333,11,1165.87666
10.041667,11,1176.919854
9.958333,11,1187.948984
7.375,9,1197.06412
9.583333,11,1208.176574
9.875,11,1219.314481
9.958333,11,1230.38922
10.083333,11,1241.465825
9.458333,11,1252.505034
9.208333,11,1263.608168
9.375,11,1274.737919
9.375,11,1285.782083
10.666667,11,1296.879441
9.291667,11,1311.3935
9.458333,11,1322.355322
9.875,11,1333.346099
9.416667,11,1344.435035
9.416667,11,1355.47255
9.125,11,1366.404763
8.708333,10,1376.656582
9.541667,11,1387.670183
9.541667,11,1398.719285
3.666667,5,1403.633538
10.25,11,1414.643353
10.041667,11,1425.697166
9.083333,11,1436.689766
1.083333,2,1438.72108
9.291667,11,1449.67907
9.166667,11,1460.711536
9.125,11,1471.772602
10.458333,11,1482.817363
10.5,11,1493.736915
9.25,11,1504.862374
9.541667,11,1515.879225
9.125,11,1526.836419
5.541667,7,1533.876171
9.375,11,1544.879016
10.333333,11,1555.930023
10.083333,11,1566.971455
9.416667,11,1581.117966
4.791667,6,1587.12546
9.958333,11,1601.521938
9.833333,11,1612.498368
9.166667,11,1623.447565
8.958333,11,1634.333073
9.541667,11,1645.433648
9.416667,11,1656.450021
9.333333,11,1667.509126
9.0,11,1678.470491
10.041667,11,1689.47797
9.0,11,1700.54297
10.458333,11,1711.58759
8.958333,11,1722.646668
10.333333,11,1733.696236
9.166667,11,1744.769136
9.791667,11,1755.701991
9.5,11,1766.683101
9.083333,11,1777.748835
10.125,11,1788.701734
9.25,11,1799.767523
9.083333,11,1810.813928
10.458333,11,1821.829086
9.25,11,1835.6708
9.333333,11,1846.755412
9.166667,11,1857.798737
1.125,2,1859.820122
9.666667,11,1870.807691
9.25,11,1881.878503
9.75,11,1892.873675
7.375,9,1901.77561
9.958333,11,1912.87452
8.958333,11,1923.927561
9.166667,11,1934.86112
9.208333,11,1945.97146
9.208333,11,1957.057105
9.375,11,1968.090652
9.583333,11,1979.017109
9.041667,11,1990.117129
9.958333,11,2001.133584
10.083333,11,2012.154938
9.083333,11,2023.230809
10.208333,11,2034.287077
9.458333,11,2045.281594
9.208333,11,2056.220614
9.083333,11,2067.316352
9.291667,11,2078.361222
9.583333,11,2089.40183
9.791667,11,2103.214019
9.208333,11,2114.266193
9.166667,11,2125.265312
9.083333,11,2136.276282
9.708333,11,2147.357727
9.708333,11,2158.398753
9.291667,11,2169.395227
9.166667,11,2180.508075
9.5,11,2191.500785
9.125,11,2202.468382
9.25,11,2213.512118
9.208333,11,2224.582566
9.0,11,2235.629875
9.166667,11,2246.539355
9.0,11,2257.562769
9.208333,11,2268.580925
9.041667,11,2279.608709
9.625,11,2290.607581
9.083333,11,2301.752629
8.916667,11,2312.852383
9.125,11,2323.830532
9.083333,11,2334.839252
9.208333,11,2345.84382
9.083333,11,2359.550865
9.583333,11,2370.611717
9.75,11,2381.716329
9.208333,11,2392.748596
9.166667,11,2403.695089
9.25,11,2414.761096
9.5,11,2425.785588
9.958333,11,2436.755535
9.083333,11,2447.845498
9.416667,11,2458.857152
9.125,11,2469.971095
9.291667,11,2480.93184
9.125,11,2491.965683
9.708333,11,2502.98686
9.208333,11,2514.017494
9.708333,11,2525.071673
9.333333,11,2536.125599
9.0,11,2547.263232
9.166667,11,2558.263973
9.458333,11,2569.403807
9.916667,11,2580.505822
9.083333,11,2591.536246
9.375,11,2602.62163
9.125,11,2616.65673
9.041667,11,2627.821219
9.0,11,2638.829733
9.166667,11,2649.856448
9.291667,11,2660.945051
9.375,11,2671.94331
9.125,11,2683.036286
9.125,11,2694.117378
9.125,11,2705.170135
9.875,11,2716.181071
9.375,11,2727.29793
9.0,11,2738.365602
9.166667,11,2749.388251
9.0,11,2760.400937
9.083333,11,2771.497226
9.166667,11,2782.565854
9.041667,11,2793.509798
9.125,11,2804.700576
9.125,11,2815.838326
9.375,11,2826.864852
9.333333,11,2838.062696
9.125,11,2849.193858
9.083333,11,2860.302876
9.041667,11,2874.142113
9.541667,11,2885.223969
9.125,11,2896.331035
9.083333,11,2907.390889
9.125,11,2918.426033
9.041667,11,2929.529621
9.375,11,2940.617764
9.333333,11,2951.581784
9.125,11,2962.658544
9.041667,11,2973.777324
8.916667,11,2984.8207
9.041667,11,2995.877032
8.875,11,3006.953469
9.083333,11,3017.937418
9.083333,11,3028.880283
9.125,11,3039.965458
9.083333,11,3051.119623
9.041667,11,3062.098381
9.25,11,3073.08748
9.25,11,3084.157118
9.5,11,3095.194049
9.0,11,3106.217637
9.25,11,3117.303597
9.25,11,3128.436203
9.166667,11,3142.58327
9.208333,11,3153.620587
9.041667,11,3164.711238
9.125,11,3175.783947
9.041667,11,3190.292064
9.083333,11,3201.337329
9.166667,11,3212.402395
9.166667,11,3223.383729
9.25,11,3234.524556
9.083333,11,3245.525884
9.083333,11,3256.452821
9.125,11,3267.449786
9.0,11,3278.442191
9.125,11,3289.441303
9.166667,11,3300.441609
9.166667,11,3311.455452
9.083333,11,3322.370376
9.0,11,3333.356633
9.25,11,3344.35647
9.083333,11,3355.293114
9.125,11,3366.273738
9.833333,11,3377.293968
8.916667,11,3388.351654
9.25,11,3402.004944
9.041667,11,3413.022418
9.083333,11,3424.057729
9.166667,11,3435.063691
9.083333,11,3446.11248
9.125,11,3457.116566
9.125,11,3468.044598
9.041667,11,3479.038413
9.083333,11,3490.000529
9.083333,11,3501.006807
9.25,11,3511.997752
9.083333,11,3523.026046
9.125,11,3534.08445
9.083333,11,3545.071555
9.041667,11,3556.202915
9.083333,11,3567.309454
9.125,11,3578.387899
9.083333,11,3589.36718
9.166667,11,3600.450355
9.083333,11,3611.482163
9.083333,11,3622.484385
9.375,11,3633.532447
9.083333,11,3644.613628
9.25,11,3658.456183
9.0,11,3669.45097
9.291667,11,3680.425969
9.208333,11,3691.42379
9.041667,11,3702.359061
9.125,11,3713.366665
9.375,11,3724.39948
9.208333,11,3735.370927
9.333333,11,3746.383806
9.333333,11,3757.428466
9.041667,11,3768.470711
9.041667,11,3779.404505
9.208333,11,3790.419091
9.125,11,3801.468629
9.125,11,3812.561699
9.041667,11,3823.635617
8.916667,11,3834.623478
9.25,11,3845.564455
9.083333,11,3856.465442
9.166667,11,3867.545881
9.125,11,3878.650092
8.958333,11,3889.640429
9.208333,11,3900.648259
9.0,11,3914.854998
9.083333,11,3925.945702
9.083333,11,3936.98377
9.208333,11,3948.118827
9.0,11,3959.171377
9.291667,11,3970.148612
8.958333,11,3981.123054
9.083333,11,3992.19999
9.125,11,4003.268778
9.166667,11,4014.330884
9.375,11,4025.401227
9.041667,11,4036.465024
9.25,11,4047.531069
9.416667,11,4058.527107
9.125,11,4069.607462
9.291667,11,4080.682476
9.0,11,4091.663812
9.125,11,4102.74353
9.125,11,4113.87835
9.291667,11,4124.878422
9.125,11,4135.950071
9.083333,11,4147.106688
9.083333,11,4158.180718
9.166667,11,4169.213253
9.083333,11,4183.097633
9.166667,11,4194.185
9.166667,11,4205.162416
9.083333,11,4216.222545
9.166667,11,4227.281294
9.166667,11,4238.275621
9.166667,11,4249.250102
9.125,11,4260.293025
9.125,11,4271.319985
9.083333,11,4282.320463
9.083333,11,4293.402229
9.041667,11,4304.46942
9.041667,11,4315.559952
9.125,11,4326.573997
9.166667,11,4337.671522
9.125,11,4348.668955
9.083333,11,4359.692277
9.125,11,4370.800716
9.041667,11,4381.896214
9.083333,11,4392.912727
9.166667,11,4403.95686
8.958333,11,4415.050151
9.0,11,4426.173661
9.083333,11,4440.082423
9.125,11,4451.256934
9.125,11,4462.380139
9.041667,11,4473.38639
9.041667,11,4484.439676
9.166667,11,4495.569921
9.0,11,4506.683034
9.041667,11,4517.67627
9.166667,11,4528.718292
9.083333,11,4539.795572
9.166667,11,4550.812731
9.083333,11,4561.762421
9.5,11,4572.883092
9.125,11,4583.957449
9.083333,11,4594.937539
9.125,11,4606.010577
9.083333,11,4617.086559
9.083333,11,4628.135587
9.166667,11,4639.074061
9.041667,11,4650.141844
9.375,11,4661.216669
9.041667,11,4672.169941
9.25,11,4683.23546
9.125,11,4697.368669
9.083333,11,4708.398923
9.0,11,4719.442974
9.166667,11,4730.571001
9.125,11,4741.691265
9.208333,11,4752.766789
9.208333,11,4763.811148
9.0,11,4778.684337
9.291667,11,4790.624702
9.0,11,4802.603839
9.166667,11,4814.728631
9.125,11,4826.716251
9.041667,11,4838.670643
9.0,11,4850.755804
9.083333,11,4862.39972
9.125,11,4873.452045
9.125,11,4884.445215
9.125,11,4895.476546
9.166667,11,4906.460984
9.041667,11,4917.453712
9.083333,11,4928.546375
9.416667,11,4939.667092
9.041667,11,4950.660222
9.041667,11,4961.60351
9.166667,11,4975.220621
9.166667,11,4986.240281
9.041667,11,4997.185818
9.125,11,5008.229326
9.166667,11,5019.355817
9.166667,11,5030.335574
9.125,11,5041.330519
9.166667,11,5052.407004
9.166667,11,5063.431591
9.125,11,5074.431319
9.083333,11,5085.52955
9.125,11,5096.629546
9.041667,11,5107.631008
9.125,11,5118.864483
9.125,11,5129.907762
9.166667,11,5140.930076
9.083333,11,5151.969382
9.083333,11,5162.997586
9.125,11,5173.988904
9.125,11,5185.039479
9.125,11,5196.153811
9.083333,11,5207.223938
9.166667,11,5218.271603
9.166667,11,5231.938984
9.208333,11,5242.949681
9.125,11,5254.02399
9.083333,11,5265.147779
9.166667,11,5276.178436
9.166667,11,5287.267235
9.125,11,5298.346148
9.125,11,5309.486921
9.125,11,5320.566145
9.041667,11,5331.63805
9.083333,11,5342.724987
9.125,11,5353.784742
9.083333,11,5364.828038
9.125,11,5375.96335
9.0,11,5387.125985
9.083333,11,5398.229607
9.125,11,5409.395203
9.125,11,5420.493783
9.083333,11,5431.610237
9.166667,11,5442.740193
9.166667,11,5453.886573
9.041667,11,5465.028374
9.166667,11,5476.08705
9.125,11,5490.007187
9.083333,11,5501.108434
9.083333,11,5512.178767
9.166667,11,5523.299982
9.166667,11,5534.413507
9.125,11,5545.513314
9.125,11,5556.532421
9.083333,11,5567.673299
9.166667,11,5578.756411
9.166667,11,5589.808759
9.125,11,5600.932088
9.083333,11,5612.124839
9.041667,11,5623.327202
9.083333,11,5634.420217
9.166667,11,5645.585617
9.083333,11,5656.746636
9.083333,11,5667.796349
9.125,11,5678.826801
9.083333,11,5689.914397
9.166667,11,5701.037777
9.166667,11,5712.155272
9.083333,11,5723.227815
9.083333,11,5734.292922
9.166667,11,5748.183083
9.0,11,5759.263884
9.083333,11,5770.287409
9.041667,11,5781.267261
9.083333,11,5792.185115
9.083333,11,5803.215042
9.041667,11,5814.231006
9.0,11,5825.257311
9.125,11,5836.329294
9.0,11,5847.535904
9.166667,11,5858.696568
9.0,11,5869.761161
9.083333,11,5880.784067
9.166667,11,5891.803369
9.166667,11,5902.832048
9.125,11,5913.785325
9.166667,11,5924.918694
9.083333,11,5935.936233
9.208333,11,5946.930319
9.125,11,5957.948883
9.083333,11,5968.950292
9.166667,11,5979.987087
9.041667,11,5991.074376
9.166667,11,6002.093053
9.125,11,6016.081191
9.125,11,6027.114483
9.083333,11,6038.203518
9.125,11,6049.213326
9.125,11,6060.160597
9.125,11,6071.205503
9.083333,11,6082.259411
9.083333,11,6093.363163
9.125,11,6104.350999
9.083333,11,6115.425875
9.083333,11,6126.469039
9.125,11,6137.557978
9.166667,11,6148.538712
9.125,11,6159.600678
9.166667,11,6170.587614
9.166667,11,6181.47854
9.083333,11,6192.547159
9.083333,11,6203.658141
9.166667,11,6214.715538
9.125,11,6225.73229
9.083333,11,6236.738715
9.125,11,6247.826401
9.083333,11,6258.811306
9.166667,11,6273.16507
9.125,11,6284.206744
9.125,11,6295.324681
9.208333,11,6306.270802
9.0,11,6317.334535
9.083333,11,6328.360054
9.125,11,6339.399872
9.083333,11,6350.420672
9.083333,11,6361.455663
9.041667,11,6376.052893
9.083333,11,6387.052681
9.083333,11,6398.176226
9.125,11,6409.238145
9.125,11,6420.295427
9.041667,11,6431.314258
9.208333,11,6442.365494
9.166667,11,6453.353359
9.166667,11,6464.306676
9.166667,11,6475.317312
9.166667,11,6486.299099
9.041667,11,6497.288311
9.125,11,6508.298335
9.166667,11,6519.424116
9.166667,11,6533.268891
9.0,11,6544.193442
9.166667,11,6555.229218
9.125,11,6566.324646
9.125,11,6577.462674
9.166667,11,6588.511077
9.166667,11,6599.534837
9.166667,11,6610.564097
9.041667,11,6621.471681
9.125,11,6632.461068
9.125,11,6643.491056
9.25,11,6654.55821
9.0,11,6665.497539
9.125,11,6676.58353
9.166667,11,6687.739961
9.125,11,6698.823911
9.083333,11,6709.786942
9.125,11,6720.790568
9.083333,11,6731.790664
9.083333,11,6742.718987
9.041667,11,6753.769848
9.041667,11,6764.82114
9.166667,11,6775.869904
9.166667,11,6790.305602
9.166667,11,6801.362664
9.125,11,6812.349461
3.333333,5,6817.415171
9.166667,11,6828.461585
9.125,11,6839.539028
9.166667,11,6850.537802
9.125,11,6861.446821
9.166667,11,6872.463361
9.041667,11,6883.633074
9.166667,11,6894.590368
9.041667,11,6905.580215
9.083333,11,6916.688316
9.0,11,6927.694251
9.125,11,6938.611512
9.0,11,6949.550648
9.083333,11,6960.63933
9.166667,11,6971.564296
9.0,11,6982.487365
9.166667,11,6993.56082
9.083333,11,7004.523412
9.083333,11,7015.405683
9.125,11,7026.480979
9.125,11,7037.579819
9.083333,11,7051.908671
9.125,11,7064.073857
9.166667,11,7076.085539
9.125,11,7088.069054
9.125,11,7099.981919
9.083333,11,7111.906554
9.083333,11,7123.879725
9.125,11,7135.964938
9.083333,11,7148.103645
9.166667,11,7160.047598
9.166667,11,7172.066686
9.125,11,7184.051787
9.083333,11,7196.040359
9.083333,11,7207.200292
9.166667,11,7218.185375
9.083333,11,7229.227458
9.125,11,7240.250691
9.166667,11,7251.312409
9.125,11,7262.333501
9.083333,11,7273.393402
9.083333,11,7284.392346
9.125,11,7295.430322
9.083333,11,7306.456068
9.125,11,7317.461373
9.083333,11,7331.729014
9.041667,11,7342.697267
9.125,11,7353.688639
9.166667,11,7364.673525
9.083333,11,7375.659639
9.166667,11,7386.800342
9.125,11,7397.905452
9.125,11,7408.939142
9.083333,11,7419.976038
9.166667,11,7431.039011
9.041667,11,7441.986667
9.083333,11,7453.106964
9.166667,11,7464.113234
9.166667,11,7475.133291
9.041667,11,7486.187751
9.166667,11,7497.307256
9.125,11,7508.319644
9.166667,11,7519.30358
9.125,11,7530.336695
9.125,11,7541.273279
9.083333,11,7552.295228
9.125,11,7563.323686
9.125,11,7574.377337
9.166667,11,7588.372262
9.083333,11,7599.396492
9.125,11,7610.517596
9.166667,11,7621.558219
9.125,11,7632.51703
9.166667,11,7643.488476
9.041667,11,7654.493713
9.125,11,7665.479626
9.083333,11,7676.414741
9.166667,11,7687.432724
9.083333,11,7698.510345
9.166667,11,7709.467412
9.166667,11,7720.477315
9.041667,11,7731.445022
9.166667,11,7742.4372
9.166667,11,7753.445043
9.125,11,7764.550718
9.166667,11,7775.559959
9.166667,11,7786.529475
9.166667,11,7797.554431
9.166667,11,7808.614545
9.083333,11,7819.637941
9.041667,11,7830.653058
9.166667,11,7844.391906
9.083333,11,7855.453564
9.083333,11,7866.444504
9.083333,11,7877.453222
9.125,11,7888.483613
9.083333,11,7899.552307
9.125,11,7910.454269
9.083333,11,7921.480947
9.125,11,7932.497297
9.125,11,7943.504185
9.166667,11,7954.55451
9.166667,11,7965.579249
9.166667,11,7980.091783
9.166667,11,7991.124125
9.125,11,8002.319242
9.166667,11,8013.313504
9.166667,11,8024.36726
9.125,11,8035.400004
9.166667,11,8046.496881
9.125,11,8057.528041
9.166667,11,8068.484991
9.083333,11,8079.639142
9.125,11,8090.692866
9.166667,11,8104.803986
9.125,11,8115.901017
9.083333,11,8127.090086
9.125,11,8138.092044
9.166667,11,8149.037647
9.166667,11,8160.042652
9.083333,11,8171.122536
9.166667,11,8182.068004
9.166667,11,8193.178133
9.083333,11,8204.217951
9.125,11,8215.205873
9.166667,11,8226.204189
9.125,11,8237.384204
9.083333,11,8248.497313
9.125,11,8259.508302
9.166667,11,8270.517195
9.041667,11,8281.509614
9.166667,11,8292.533238
9.125,11,8303.436275
9.166667,11,8314.498828
9.125,11,8325.574379
9.083333,11,8336.560195
9.083333,11,8347.648247
9.166667,11,8358.689622
9.166667,11,8372.926223
9.125,11,8383.86745
9.041667,11,8394.970369
9.125,11,8405.999459
9.125,11,8417.051267
9.166667,11,8428.161235
9.166667,11,8439.173388
9.083333,11,8450.203493
9.125,11,8461.147448
9.125,11,8472.237366
9.166667,11,8483.332171
9.083333,11,8494.332289
9.166667,11,8505.27897
9.125,11,8516.312337
9.125,11,8527.407164
9.166667,11,8538.424981
9.166667,11,8549.431202
9.166667,11,8560.534755
9.083333,11,8571.624061
9.166667,11,8582.690675
9.166667,11,8593.749836
9.166667,11,8604.883176
9.0,11,8615.882957
9.166667,11,8629.80978
9.166667,11,8640.849645
9.125,11,8651.944637
9.166667,11,8662.967937
9.125,11,8673.962147
9.166667,11,8685.018109
9.166667,11,8696.135453
9.166667,11,8707.117594
9.166667,11,8718.154553
9.083333,11,8729.238658
9.125,11,8740.256219
9.166667,11,8751.277925
9.166667,11,8762.257653
9.166667,11,8773.267093
9.083333,11,8784.237732
9.083333,11,8795.2825
9.125,11,8806.350039
9.166667,11,8817.36221
9.125,11,8828.37643
9.166667,11,8839.455117
9.125,11,8850.470542
9.041667,11,8861.376668
9.125,11,8872.395559
9.083333,11,8886.307618
9.041667,11,8897.328776
9.166667,11,8908.335725
9.125,11,8919.354385
9.125,11,8930.430951
9.125,11,8941.301145
9.041667,11,8952.317827
9.125,11,8963.380756
9.166667,11,8974.366925
9.125,11,8985.37885
9.166667,11,8996.4949
9.125,11,9007.610569
9.083333,11,9018.579853
9.083333,11,9029.809331
9.083333,11,9040.755134
9.041667,11,9051.75045
9.0,11,9062.71111
9.125,11,9073.729065
9.166667,11,9084.681323
9.041667,11,9095.72639
9.125,11,9106.704226
9.125,11,9117.754841
9.125,11,9128.790559
9.125,11,9142.729741
9.125,11,9153.671393
9.125,11,9164.591106
9.166667,11,9175.581282
9.166667,11,9186.523295
9.166667,11,9197.480654
9.083333,11,9208.461238
9.166667,11,9219.383551
9.166667,11,9230.327883
9.166667,11,9241.338947
9.041667,11,9252.340605
9.208333,11,9263.316261
9.083333,11,9274.341299
9.083333,11,9285.332675
9.125,11,9296.353057
9.125,11,9307.326248
9.125,11,9318.419735
9.125,11,9329.484244
9.166667,11,9340.506505
9.166667,11,9351.506196
9.166667,11,9362.56075
9.166667,11,9373.59132
9.166667,11,9384.580435
9.083333,11,9395.650676
9.125,11,9409.524492
9.083333,11,9420.512927
9.125,11,9431.500872
9.166667,11,9442.522328
9.166667,11,9453.467996
9.125,11,9464.499938
9.166667,11,9475.542437
9.125,11,9486.571113
9.125,11,9497.590571
9.166667,11,9508.539193
9.166667,11,9519.624702
9.166667,11,9530.616493
9.166667,11,9541.584029
9.125,11,9552.658492
9.166667,11,9567.308072
9.166667,11,9578.411588
9.166667,11,9589.513076
9.125,11,9600.586089
9.166667,11,9611.63753
9.083333,11,9622.684113
9.083333,11,9633.773201
9.166667,11,9644.965439
9.125,11,9656.041076
9.125,11,9670.045216
9.125,11,9681.164621
9.208333,11,9692.332349
9.166667,11,9703.374845
9.166667,11,9714.446618
9.083333,11,9725.476086
9.166667,11,9736.442062
9.125,11,9747.533603
9.125,11,9758.714581
9.166667,11,9769.762599
9.0,11,9780.761393
9.166667,11,9791.844251
9.125,11,9802.955298
9.083333,11,9814.069805
9.083333,11,9825.129612
9.041667,11,9836.205476
9.166667,11,9847.303792
9.166667,11,9858.358327
9.166667,11,9869.462612
9.166667,11,9880.578795
9.041667,11,9891.677925
9.166667,11,9902.788691
9.125,11,9913.966393
9.125,11,9928.466767
9.083333,11,9939.549561
9.166667,11,9950.698543
9.041667,11,9961.872538
9.083333,11,9972.968093
9.125,11,9984.013076
9.125,11,9995.125704
9.166667,11,10006.151938
9.166667,11,10017.220765
9.125,11,10028.410763
9.125,11,10039.606709
9.125,11,10050.688267
9.166667,11,10061.801288
9.166667,11,10072.883995
9.083333,11,10083.970176
9.125,11,10095.047822
9.166667,11,10106.144098
9.125,11,10117.304063
9.166667,11,10128.469668
9.083333,11,10139.58293
9.166667,11,10150.661824
9.166667,11,10161.830252
9.125,11,10173.009202
9.25,11,10184.221932
9.125,11,10198.603398
9.166667,11,10209.742407
9.125,11,10220.786513
9.125,11,10231.870705
9.083333,11,10242.892909
9.166667,11,10253.933109
9.166667,11,10265.000373
9.166667,11,10276.167913
9.125,11,10287.287453
9.166667,11,10298.349043
9.083333,11,10309.389993
9.083333,11,10320.454719
9.166667,11,10331.531245
9.083333,11,10342.615504
9.166667,11,10353.714817
9.166667,11,10364.862104
9.166667,11,10375.807014
9.166667,11,10386.921583
9.166667,11,10398.058478
9.083333,11,10409.059625
9.125,11,10420.073481
9.166667,11,10431.20317
9.083333,11,10442.243646
9.125,11,10456.407137
9.125,11,10467.502035
9.166667,11,10478.647161
9.166667,11,10489.859035
9.166667,11,10500.872195
9.125,11,10511.949124
9.125,11,10523.038439
9.166667,11,10534.04611
9.125,11,10545.108072
9.083333,11,10556.275334
9.125,11,10567.383642
9.166667,11,10578.531321
9.125,11,10589.678818
9.166667,11,10600.826397
9.166667,11,10611.814305
9.166667,11,10622.988214
9.166667,11,10634.051437
9.125,11,10645.211106
9.166667,11,10656.214391
9.125,11,10667.308884
9.125,11,10678.375132
9.125,11,10689.482323
9.166667,11,10700.604617
9.166667,11,10714.865779
9.125,11,10725.973114
9.125,11,10736.986147
9.166667,11,10748.153292
9.083333,11,10759.250519
9.125,11,10770.369772
9.125,11,10781.400935
9.125,11,10792.560967
9.166667,11,10803.684478
9.125,11,10814.694911
9.125,11,10825.814458
9.125,11,10836.909497
9.083333,11,10848.013894
9.125,11,10859.097697
9.125,11,10870.196386
9.125,11,10881.304087
9.166667,11,10892.329999
9.125,11,10903.356616
9.125,11,10914.470365
9.125,11,10925.599264
9.083333,11,10936.538166
9.166667,11,10947.632686
9.208333,11,10958.669127
9.166667,11,10973.040501
9.125,11,10984.287555
9.166667,11,10995.248674
9.083333,11,11006.188612
9.125,11,11017.271302
9.125,11,11028.211933
9.166667,11,11039.15338
9.125,11,11050.131047
9.083333,11,11061.128071
9.166667,11,11072.148821
9.166667,11,11083.133298
9.166667,11,11094.214969
9.083333,11,11105.203644
9.083333,11,11116.302477
9.125,11,11127.313776
9.166667,11,11138.317194
9.125,11,11149.302192
9.166667,11,11163.916545
9.166667,11,11174.938177
9.125,11,11185.925864
9.125,11,11196.986696
9.083333,11,11208.084324
9.083333,11,11219.160523
9.125,11,11230.189455
9.166667,11,11244.098132
9.083333,11,11255.164092
9.125,11,11266.215311
9.041667,11,11277.256576
9.125,11,11288.293406
9.166667,11,11299.360815
9.166667,11,11310.42856
9.125,11,11321.486188
9.166667,11,11332.510962
9.166667,11,11343.543439
9.125,11,11354.586574
9.125,11,11365.644881
9.166667,11,11376.689973
9.083333,11,11387.703893
9.083333,11,11398.778945
9.166667,11,11409.810137
9.166667,11,11420.82419
9.125,11,11431.829202
9.125,11,11442.908165
9.166667,11,11453.943761
9.083333,11,11464.956805
9.125,11,11475.993061
9.166667,11,11487.135919
9.125,11,11500.804652
9.166667,11,11511.89149
9.166667,11,11523.012701
9.125,11,11534.02044
9.125,11,11545.054919
9.125,11,11556.113907
9.083333,11,11567.139253
9.166667,11,11578.145208
9.166667,11,11589.278475
9.125,11,11600.407785
9.166667,11,11611.501832
9.083333,11,11622.587143
9.166667,11,11633.694293
9.083333,11,11644.830883
9.125,11,11655.919562
9.083333,11,11667.05598
9.166667,11,11678.24088
9.125,11,11689.362254
9.166667,11,11700.444559
9.083333,11,11711.550696
9.166667,11,11722.637137
9.166667,11,11733.619049
9.0,11,11744.71943
9.125,11,11759.020397
9.166667,11,11770.149824
9.166667,11,11781.265754
9.125,11,11792.353326
9.125,11,11803.594086
9.083333,11,11814.741011
9.125,11,11825.830837
9.125,11,11836.97559
9.166667,11,11848.07023
9.125,11,11859.254505
9.125,11,11870.304171
9.166667,11,11881.344715
9.166667,11,11892.390744
9.125,11,11903.428001
9.083333,11,11914.529822
9.083333,11,11925.580307
9.166667,11,11936.593266
9.125,11,11947.715488
9.166667,11,11958.796939
9.166667,11,11969.859146
9.166667,11,11980.972374
9.125,11,11992.170449
9.166667,11,12003.181497
9.125,11,12017.117788
9.166667,11,12028.286391
9.166667,11,12039.393243
9.166667,11,12050.415736
9.166667,11,12061.591981
9.166667,11,12072.679083
9.166667,11,12083.71307
9.125,11,12094.75729
9.125,11,12105.895411
9.125,11,12117.015256
9.083333,11,12127.957056
9.125,11,12139.058936
9.166667,11,12150.008088
9.125,11,12161.07058
9.166667,11,12172.041382
9.125,11,12183.07517
9.125,11,12194.101948
9.166667,11,12205.053232
9.083333,11,12216.108347
9.125,11,12227.282753
9.166667,11,12238.395583
9.083333,11,12249.332319
9.083333,11,12260.395744
