#{"t_start": 1729092630.0658362, "env_id": "roundabout-v0"}
r,l,t
9.166667,11,10887.62976
9.041667,11,10898.643674
9.125,11,10909.694454
9.125,11,10920.847174
9.166667,11,10931.864303
9.166667,11,10942.788409
9.125,11,10953.934769
9.166667,11,10964.959107
9.125,11,10979.358011
9.125,11,10990.542553
9.083333,11,11001.494725
9.125,11,11012.509031
9.166667,11,11023.490209
9.125,11,11034.419724
9.166667,11,11045.407342
9.166667,11,11056.401927
9.125,11,11067.413514
9.125,11,11078.464494
9.125,11,11089.477919
9.166667,11,11100.476092
9.125,11,11111.572576
9.125,11,11122.568229
9.166667,11,11133.570537
9.083333,11,11144.597393
9.166667,11,11159.202037
9.083333,11,11170.244968
9.125,11,11181.211559
9.166667,11,11192.235203
9.166667,11,11203.216925
9.083333,11,11214.446791
9.166667,11,11225.456249
9.125,11,11239.382502
9.125,11,11250.439873
9.166667,11,11261.503414
9.125,11,11272.535422
9.166667,11,11283.544188
9.041667,11,11294.594562
9.166667,11,11305.654224
9.166667,11,11316.705359
9.166667,11,11327.814972
9.166667,11,11338.765152
9.125,11,11349.859067
9.166667,11,11360.924346
9.166667,11,11372.003269
9.125,11,11382.972336
9.083333,11,11394.059747
9.166667,11,11405.070323
9.125,11,11416.072222
9.125,11,11427.115627
9.166667,11,11438.125511
9.083333,11,11449.256475
9.166667,11,11460.208395
9.166667,11,11471.243777
9.125,11,11482.361198
9.166667,11,11496.006325
9.166667,11,11507.143597
9.166667,11,11518.260223
9.125,11,11529.340262
9.125,11,11540.31209
9.083333,11,11551.379658
9.166667,11,11562.419717
9.125,11,11573.409872
9.083333,11,11584.463646
9.083333,11,11595.619493
9.166667,11,11606.72339
9.125,11,11617.830361
9.125,11,11628.961526
9.166667,11,11640.077302
9.166667,11,11651.147413
9.125,11,11662.264344
9.166667,11,11673.411148
9.166667,11,11684.575964
9.125,11,11695.631631
9.125,11,11706.788574
9.166667,11,11717.920987
9.125,11,11728.92076
9.083333,11,11739.93462
9.125,11,11751.098546
9.166667,11,11765.37782
9.166667,11,11776.470484
9.166667,11,11787.612092
9.125,11,11798.764497
9.125,11,11809.955916
9.125,11,11821.054436
9.166667,11,11832.172418
9.166667,11,11843.32055
9.166667,11,11854.417392
9.166667,11,11865.543375
9.125,11,11876.59009
9.166667,11,11887.663576
9.166667,11,11898.723495
9.125,11,11909.784571
9.166667,11,11920.878262
9.166667,11,11931.856905
9.166667,11,11942.911254
9.166667,11,11954.039055
9.125,11,11965.098047
9.083333,11,11976.175429
9.125,11,11987.321267
9.125,11,11998.519168
9.083333,11,12009.500423
9.125,11,12023.48973
9.083333,11,12034.660061
9.166667,11,12045.659444
9.166667,11,12056.726734
9.125,11,12067.926075
9.166667,11,12078.961959
9.125,11,12090.00544
9.166667,11,12101.117167
9.166667,11,12112.220984
9.125,11,12123.215927
9.166667,11,12134.325975
9.166667,11,12145.319121
9.125,11,12156.290857
